,+/-,3P,3P%,3PA,3PAr,AST,BLK,Code,DRB,Day,FG,FG%,FGA,FT,FT%,FTA,FTr,Home,Losses,Month,ORB,PF,PTS,STL,Starters MP,TOV,TS%,Wins,Year,eFG%,Date,Checker,Team,Spread,Line
4541,30,4,0.3333333333333333,12,0.05063291139240506,19,8,phimia,30,21,36,0.45569620253164556,79,24,0.8,30,0.3037974683544304,0,0,04,20,12,100,3,33.416666666666664,12,0.5422993492407809,2,2011,0.4810126582278481,20110421,20110421phimia,Miami, -4.5,-110
4542,-25,9,0.4090909090909091,22,0.1323529411764706,16,3,pordal,30,21,35,0.5147058823529411,68,13,0.5652173913043478,23,0.19117647058823528,0,0,04,7,22,92,4,25.18,16,0.5888376856118791,2,2011,0.5808823529411765,20110421,20110421pordal,Dallas, +5.5,-110
4543,-20,8,0.2857142857142857,28,0.1095890410958904,20,5,atlorl,31,22,31,0.4246575342465753,73,14,0.6666666666666666,21,0.1917808219178082,0,1,04,10,23,84,4,37.08,9,0.5107003891050584,1,2011,0.4794520547945205,20110422,20110422atlorl,Orlando, -2,-110
4544,77,14,0.56,25,0.16470588235294117,31,4,nykbos,31,22,42,0.49411764705882355,85,15,0.8823529411764706,17,0.17647058823529413,0,0,04,14,24,113,12,34.260000000000005,20,0.6109429065743944,2,2011,0.5764705882352941,20110422,20110422nykbos,Boston, +1.5,-110
4545,15,6,0.2857142857142857,21,0.075,17,9,denokc,38,23,29,0.3625,80,33,0.7674418604651163,43,0.4125,0,0,04,11,31,97,5,31.69666666666667,9,0.4902951880307319,2,2011,0.4,20110423,20110423denokc,Oklahoma City, +5.5,-110
4546,-25,3,0.15,20,0.036585365853658534,19,6,indchi,31,23,31,0.3780487804878049,82,19,0.7916666666666666,24,0.23170731707317074,0,0,04,15,23,84,7,35.44,13,0.45375972342264476,3,2011,0.39634146341463417,20110423,20110423indchi,Chicago, -5,-110
4547,-15,2,0.13333333333333333,15,0.02666666666666667,19,10,memsas,36,23,31,0.41333333333333333,75,24,0.75,32,0.32,0,1,04,12,19,88,4,33.17333333333333,13,0.4939380332285586,1,2011,0.4266666666666667,20110423,20110423memsas,San Antonio, PK,-110
4548,-10,10,0.38461538461538464,26,0.13157894736842105,19,2,pordal,28,23,31,0.40789473684210525,76,10,1.0,10,0.13157894736842105,0,1,04,9,21,82,4,29.143333333333334,14,0.5099502487562189,2,2011,0.47368421052631576,20110423,20110423pordal,Dallas, +5,-110
4549,-15,2,0.08695652173913043,23,0.02531645569620253,11,3,atlorl,32,24,31,0.3924050632911392,79,21,0.7241379310344828,29,0.26582278481012656,0,2,04,10,21,85,8,34.27,13,0.4631647776809067,1,2011,0.4050632911392405,20110424,20110424atlorl,Orlando, -2,-110
4550,60,3,0.25,12,0.037037037037037035,24,6,nykbos,44,24,40,0.49382716049382713,81,18,0.75,24,0.2222222222222222,0,0,04,9,23,101,6,35.17333333333333,15,0.5515508955875928,3,2011,0.5123456790123457,20110424,20110424nykbos,Boston, -2,-110
4551,-20,5,0.21739130434782608,23,0.0641025641025641,14,8,phimia,32,24,30,0.38461538461538464,78,17,0.8095238095238095,21,0.21794871794871795,0,0,04,9,17,82,8,30.06666666666667,8,0.46996790463090327,3,2011,0.4166666666666667,20110424,20110424phimia,Miami, -6,-110
4552,-55,4,0.25,16,0.05405405405405406,13,7,dalpor,28,25,32,0.43243243243243246,74,14,0.7368421052631579,19,0.1891891891891892,0,2,04,9,24,82,6,32.75333333333333,12,0.49781447304516757,2,2011,0.4594594594594595,20110425,20110425dalpor,Portland, +4.5,-110
4553,-15,7,0.3684210526315789,19,0.08860759493670886,17,9,denokc,38,25,35,0.4430379746835443,79,24,0.7741935483870968,31,0.3037974683544304,0,0,04,12,27,101,5,33.11666666666667,15,0.5451208981001727,3,2011,0.4873417721518987,20110425,20110425denokc,Oklahoma City, +3.5,-110
4554,-78,5,0.22727272727272727,22,0.054945054945054944,20,8,memsas,32,25,39,0.42857142857142855,91,11,0.7857142857142857,14,0.12087912087912088,0,2,04,11,18,94,8,27.429999999999996,19,0.48373816385343765,1,2011,0.45604395604395603,20110425,20110425memsas,San Antonio, -1,-110
4555,-135,7,0.4375,16,0.0945945945945946,14,4,chiind,25,26,29,0.3918918918918919,74,24,0.9230769230769231,26,0.32432432432432434,0,3,04,13,23,89,4,28.90333333333333,20,0.5208333333333334,1,2011,0.4391891891891892,20110426,20110426chiind,Indiana, +9.5,-104
4556,-80,11,0.4782608695652174,23,0.15942028985507245,21,3,lalnop,23,26,34,0.4927536231884058,69,14,0.6666666666666666,21,0.2028985507246377,0,2,04,3,25,93,9,37.263333333333335,17,0.5943251533742332,2,2011,0.572463768115942,20110426,20110426lalnop,New Orleans, +11,-108
4557,-95,4,0.2,20,0.047058823529411764,19,3,orlatl,42,26,31,0.36470588235294116,85,28,0.7,40,0.32941176470588235,0,1,04,9,22,94,3,28.57,13,0.45808966861598444,3,2011,0.38823529411764707,20110426,20110426orlatl,Atlanta, +7.5,-102
4558,-30,2,0.2,10,0.024096385542168676,20,4,miaphi,32,27,39,0.46987951807228917,83,11,0.6470588235294118,17,0.13253012048192772,0,3,04,9,18,91,4,31.600000000000005,7,0.5028735632183908,1,2011,0.4819277108433735,20110427,20110427miaphi,Philadelphia, +10.5,-110
4559,-15,8,0.4444444444444444,18,0.10256410256410256,16,3,okcden,34,27,36,0.46153846153846156,78,17,0.8095238095238095,21,0.21794871794871795,0,3,04,4,27,97,8,30.363333333333333,18,0.5559376432828977,1,2011,0.5128205128205128,20110427,20110427okcden,Denver, +6,-110
4560,-35,3,0.3,10,0.034482758620689655,19,5,sasmem,40,27,41,0.47126436781609193,87,18,0.782608695652174,23,0.20689655172413793,0,1,04,10,28,103,12,36.946666666666665,16,0.5302718286655683,3,2011,0.4885057471264368,20110427,20110427sasmem,Memphis, +6.5,-110
4561,-15,5,0.2631578947368421,19,0.07462686567164178,14,7,atlorl,24,28,29,0.43283582089552236,67,18,0.8181818181818182,22,0.26865671641791045,0,3,04,7,15,81,8,34.486666666666665,13,0.528169014084507,2,2011,0.4701492537313433,20110428,20110428atlorl,Orlando, -1.5,-110
4562,35,6,0.3333333333333333,18,0.07692307692307693,23,3,pordal,27,28,39,0.5,78,19,0.8636363636363636,22,0.24358974358974358,0,2,04,12,19,103,4,30.323333333333334,9,0.5873631386861313,3,2011,0.5384615384615384,20110428,20110428pordal,Dallas, +4.5,-110
4563,-40,5,0.22727272727272727,22,0.058823529411764705,15,6,memsas,23,29,37,0.43529411764705883,85,12,0.8571428571428571,14,0.1411764705882353,0,3,04,9,26,91,9,28.916666666666668,11,0.4991224221149627,2,2011,0.4647058823529412,20110429,20110429memsas,San Antonio, +1,-110
4564,-45,12,0.5,24,0.16,18,3,miabos,32,01,32,0.4266666666666667,75,14,0.7777777777777778,18,0.18666666666666668,0,0,05,7,24,90,7,32.74333333333333,13,0.5426917510853835,0,2011,0.5066666666666667,20110501,20110501miabos,Boston, +4.5,-110
4565,65,3,0.375,8,0.033707865168539325,21,7,okcmem,28,01,44,0.4943820224719101,89,23,0.8214285714285714,28,0.25842696629213485,0,0,05,17,23,114,11,32.08,7,0.5625740228977497,0,2011,0.5112359550561798,20110501,20110501okcmem,Memphis, +6.5,-110
4566,40,7,0.5384615384615384,13,0.08974358974358974,20,8,chiatl,29,02,40,0.5128205128205128,78,16,0.8,20,0.20512820512820512,0,0,05,9,17,103,8,36.56666666666667,10,0.5933179723502304,0,2011,0.5576923076923077,20110502,20110502chiatl,Atlanta, +9,-110
4567,10,9,0.45,20,0.11392405063291139,30,8,laldal,35,02,39,0.4936708860759494,79,9,0.8181818181818182,11,0.11392405063291139,0,0,05,5,17,96,8,30.03,11,0.5725190839694656,0,2011,0.5506329113924051,20110502,20110502laldal,Dallas, +6,-110
4568,-55,6,0.5454545454545454,11,0.0759493670886076,18,2,miabos,28,03,34,0.43037974683544306,79,17,0.7727272727272727,22,0.21518987341772153,0,1,05,10,24,91,7,32.86333333333333,11,0.5130807397383852,0,2011,0.46835443037974683,20110503,20110503miabos,Boston, +5.5,-110
4569,-45,4,0.36363636363636365,11,0.05063291139240506,19,7,okcmem,25,03,35,0.4430379746835443,79,28,0.8235294117647058,34,0.35443037974683544,0,0,05,13,23,102,8,34.21333333333333,16,0.5427841634738186,1,2011,0.46835443037974683,20110503,20110503okcmem,Memphis, +6.5,-110
4570,-71,3,0.23076923076923078,13,0.0379746835443038,14,10,chiatl,31,04,26,0.3291139240506329,79,18,0.75,24,0.22784810126582278,0,0,05,10,15,73,10,36.9,12,0.4075480125055828,1,2011,0.34810126582278483,20110504,20110504chiatl,Atlanta, +7,-110
4571,60,8,0.32,25,0.09876543209876543,20,4,laldal,28,04,34,0.41975308641975306,81,17,0.8095238095238095,21,0.20987654320987653,0,0,05,11,16,93,4,29.879999999999995,11,0.5152925531914894,1,2011,0.4691358024691358,20110504,20110504laldal,Dallas, +6.5,-110
4572,85,10,0.5,20,0.12658227848101267,18,9,atlchi,29,06,37,0.46835443037974683,79,15,0.8333333333333334,18,0.189873417721519,0,1,05,18,20,99,7,30.96,11,0.5694891854578923,1,2011,0.5316455696202531,20110506,20110506atlchi,Chicago, -2.5,-110
4573,-30,3,0.23076923076923078,13,0.036585365853658534,19,1,dallal,24,06,39,0.47560975609756095,82,11,0.7857142857142857,14,0.13414634146341464,0,2,05,13,26,92,6,38.54,10,0.5217785843920145,0,2011,0.49390243902439024,20110506,20110506dallal,L.A. Lakers, +2,-110
4574,-80,5,0.21739130434782608,23,0.0684931506849315,20,9,bosmia,24,07,31,0.4246575342465753,73,14,0.7368421052631579,19,0.1917808219178082,0,0,05,12,16,81,9,27.98333333333333,14,0.497787610619469,2,2011,0.4589041095890411,20110507,20110507bosmia,Miami, +3,-110
4575,-40,4,0.19047619047619047,21,0.043010752688172046,19,10,memokc,35,07,34,0.3655913978494624,93,21,0.9130434782608695,23,0.22580645161290322,0,1,05,18,30,93,6,38.440000000000005,13,0.45093095422808377,1,2011,0.3870967741935484,20110507,20110507memokc,Oklahoma City, +3,-110
4576,-60,3,0.1875,16,0.038461538461538464,19,10,atlchi,25,08,32,0.41025641025641024,78,21,0.7777777777777778,27,0.2692307692307692,0,1,05,12,20,88,6,35.26,10,0.48954161103693816,2,2011,0.42948717948717946,20110508,20110508atlchi,Chicago, -3,-110
4577,-188,5,0.2,25,0.05813953488372093,16,2,dallal,25,08,31,0.36046511627906974,86,19,0.7307692307692307,26,0.22093023255813954,0,3,05,16,22,86,11,31.05,16,0.44129720853858784,0,2011,0.38953488372093026,20110508,20110508dallal,L.A. Lakers, +2,-110
4578,40,3,0.23076923076923078,13,0.0379746835443038,10,2,bosmia,35,09,35,0.4430379746835443,79,25,0.8928571428571429,28,0.31645569620253167,0,1,05,10,24,98,10,38.443333333333335,17,0.5365746824353921,2,2011,0.4620253164556962,20110509,20110509bosmia,Miami, +2,-110
4579,50,5,0.20833333333333334,24,0.05263157894736842,16,8,memokc,38,09,43,0.45263157894736844,95,42,0.84,50,0.4421052631578947,0,2,05,16,31,133,9,34.93,17,0.5683760683760684,1,2011,0.4789473684210526,20110509,20110509memokc,Oklahoma City, +2.5,-110
4580,-60,1,0.08333333333333333,12,0.0136986301369863,22,5,chiatl,27,10,36,0.4931506849315068,73,14,0.8235294117647058,17,0.1917808219178082,0,2,05,10,21,87,2,35.38333333333333,12,0.540506958250497,2,2011,0.5,20110510,20110510chiatl,Atlanta, +9,-110
4581,-50,7,0.4666666666666667,15,0.1044776119402985,15,5,miabos,26,11,33,0.4925373134328358,67,14,0.7,20,0.208955223880597,0,3,05,4,25,87,5,32.85666666666667,17,0.5738786279683378,1,2011,0.5447761194029851,20110511,20110511miabos,Boston, +7,-101
4582,-135,2,0.25,8,0.02564102564102564,15,7,okcmem,25,11,28,0.358974358974359,78,14,0.6086956521739131,23,0.1794871794871795,0,2,05,8,19,72,8,29.78333333333333,14,0.4085338175215615,2,2011,0.3717948717948718,20110511,20110511okcmem,Memphis, +6,-110
4583,100,3,0.23076923076923078,13,0.03896103896103896,34,6,atlchi,29,12,41,0.5324675324675324,77,8,0.8,10,0.1038961038961039,0,1,05,6,22,93,7,32.236666666666665,10,0.5712530712530712,4,2011,0.551948051948052,20110512,20110512atlchi,Chicago, -3.5,-110
4584,-60,4,0.16,25,0.05405405405405406,15,6,memokc,35,13,31,0.4189189189189189,74,17,0.7083333333333334,24,0.22972972972972974,0,2,05,6,21,83,4,29.703333333333337,16,0.49077578051087983,3,2011,0.44594594594594594,20110513,20110513memokc,Oklahoma City, +3,-110
4585,-109,3,0.375,8,0.043478260869565216,11,6,chimia,27,15,32,0.463768115942029,69,15,1.0,15,0.21739130434782608,0,0,05,6,15,82,7,34.17666666666666,17,0.5423280423280423,0,2011,0.4855072463768116,20110515,20110515chimia,Miami, +1.5,-110
4586,-67,5,0.3333333333333333,15,0.05434782608695652,13,5,okcmem,25,15,37,0.40217391304347827,92,15,0.7894736842105263,19,0.16304347826086957,0,3,05,17,20,94,6,34.910000000000004,10,0.46831406935033876,3,2011,0.42934782608695654,20110515,20110515okcmem,Memphis, +6.5,-110
4587,-45,7,0.4375,16,0.09722222222222222,19,3,dalokc,24,17,34,0.4722222222222222,72,37,0.8604651162790697,43,0.5138888888888888,0,0,05,11,27,112,7,31.78333333333333,13,0.6159260888693356,0,2011,0.5208333333333334,20110517,20110517dalokc,Oklahoma City, +6,-105
4588,50,3,0.23076923076923078,13,0.04411764705882353,18,6,chimia,35,18,32,0.47058823529411764,68,18,0.75,24,0.2647058823529412,0,1,05,10,26,85,7,37.03666666666667,15,0.5409877800407332,0,2011,0.49264705882352944,20110518,20110518chimia,Miami, +1.5,-103
4589,30,7,0.3888888888888889,18,0.1,17,5,dalokc,29,19,39,0.5571428571428572,70,21,0.8076923076923077,26,0.3,0,1,05,9,24,106,5,28.856666666666666,14,0.6507858546168959,0,2011,0.6071428571428571,20110519,20110519dalokc,Oklahoma City, +6,-110
4590,30,7,0.3333333333333333,21,0.08536585365853659,21,4,okcdal,28,21,36,0.43902439024390244,82,14,0.7777777777777778,18,0.17073170731707318,0,1,05,9,24,93,11,33.80666666666667,12,0.5171263345195729,1,2011,0.4817073170731707,20110521,20110521okcdal,Dallas, +3,-110
4591,-55,5,0.4166666666666667,12,0.06493506493506493,15,4,miachi,28,22,32,0.4155844155844156,77,16,0.7619047619047619,21,0.2077922077922078,0,1,05,13,24,85,5,33.45666666666666,11,0.4928107606679036,1,2011,0.44805194805194803,20110522,20110522miachi,Chicago, +6,-110
4592,35,8,0.32,25,0.09876543209876543,16,2,okcdal,28,23,35,0.43209876543209874,81,34,0.8717948717948718,39,0.41975308641975306,0,1,05,5,22,112,15,34.486666666666665,13,0.5704971475142625,2,2011,0.48148148148148145,20110523,20110523okcdal,Dallas, +4.5,-110
4593,-40,6,0.25,24,0.06896551724137931,20,5,miachi,32,24,35,0.40229885057471265,87,17,0.7727272727272727,22,0.19540229885057472,0,2,05,10,28,93,8,41.85333333333334,19,0.48096814232519647,1,2011,0.4367816091954023,20110524,20110524miachi,Chicago, +5,-110
4594,-20,5,0.3125,16,0.06097560975609756,16,7,dalokc,34,25,35,0.4268292682926829,82,21,0.84,25,0.25609756097560976,0,3,05,15,24,96,7,28.579999999999995,13,0.5161290322580645,1,2011,0.4573170731707317,20110525,20110525dalokc,Oklahoma City, +6.5,-110
4595,15,6,0.4,15,0.09090909090909091,12,8,chimia,36,26,26,0.3939393939393939,66,25,0.7575757575757576,33,0.3787878787878788,0,1,05,6,18,83,7,34.06333333333333,15,0.5153999006458023,3,2011,0.4393939393939394,20110526,20110526chimia,Miami, +2,-110
4596,-40,9,0.4090909090909091,22,0.13432835820895522,18,8,miadal,30,31,25,0.373134328358209,67,25,0.78125,32,0.373134328358209,0,0,05,6,22,84,6,32.083333333333336,11,0.5180069067587568,0,2011,0.44029850746268656,20110531,20110531miadal,Dallas, +5,-110
4597,10,6,0.35294117647058826,17,0.08,18,2,miadal,30,02,36,0.48,75,17,0.8095238095238095,21,0.22666666666666666,0,1,06,11,20,95,8,36.14666666666666,18,0.5638651471984806,0,2011,0.52,20110602,20110602miadal,Dallas, +4.5,-110
4598,10,8,0.42105263157894735,19,0.10256410256410256,20,5,dalmia,27,05,34,0.4358974358974359,78,12,0.8,15,0.15384615384615385,0,1,06,9,27,88,8,32.71333333333333,10,0.5200945626477542,1,2011,0.48717948717948717,20110605,20110605dalmia,Miami, +3,-110
4599,-15,2,0.14285714285714285,14,0.02666666666666667,19,5,dalmia,29,07,32,0.4266666666666667,75,17,0.7083333333333334,24,0.22666666666666666,0,1,06,15,23,83,8,34.379999999999995,13,0.4850397381954184,2,2011,0.44,20110607,20110607dalmia,Miami, +2.5,-110
4600,-45,8,0.4,20,0.11428571428571428,25,4,dalmia,27,09,37,0.5285714285714286,70,21,0.8076923076923077,26,0.3,0,2,06,9,26,103,5,30.21333333333333,16,0.6323673870333988,2,2011,0.5857142857142857,20110609,20110609dalmia,Miami, +2,-110
4601,50,11,0.4230769230769231,26,0.13414634146341464,19,1,miadal,30,12,41,0.5,82,12,0.6666666666666666,18,0.14634146341463414,0,2,06,10,24,105,11,34.04333333333334,14,0.5838523131672598,3,2011,0.5670731707317073,20110612,20110612miadal,Dallas, +6,-110
4602,13,4,0.5714285714285714,7,0.05,18,6,dalmia,40,25,38,0.475,80,25,0.6944444444444444,36,0.3125,0,0,12,17,32,105,9,28.976666666666667,24,0.547787979966611,0,2011,0.5,20111225,20111225dalmia,Miami, PK,-110
4603,95,8,0.34782608695652173,23,0.09876543209876543,22,8,gswlac,30,25,37,0.4567901234567901,81,23,0.6052631578947368,38,0.2839506172839506,0,0,12,13,19,105,9,35.24666666666667,10,0.5372492836676218,0,2011,0.5061728395061729,20111225,20111225gswlac,L.A. Clippers, +2,-110
4604,5,7,0.4666666666666667,15,0.07865168539325842,21,4,lalchi,25,25,36,0.4044943820224719,89,9,0.6428571428571429,14,0.10112359550561797,0,0,12,16,21,88,14,31.52333333333333,14,0.4623791509037411,0,2011,0.4438202247191011,20111225,20111225lalchi,Chicago, +3,-110
4605,-10,2,0.4,5,0.02631578947368421,28,5,nykbos,28,25,39,0.5131578947368421,76,24,0.7741935483870968,31,0.3157894736842105,0,0,12,13,28,104,7,29.663333333333334,18,0.5800981704596162,0,2011,0.5263157894736842,20111225,20111225nykbos,Boston, PK,-110
4606,-40,8,0.2857142857142857,28,0.09876543209876543,18,4,okcorl,31,25,30,0.37037037037037035,81,21,0.8076923076923077,26,0.25925925925925924,0,0,12,14,25,89,7,32.18,18,0.48139333621808744,0,2011,0.41975308641975306,20111225,20111225okcorl,Orlando, +6.5,-110
4607,40,9,0.42857142857142855,21,0.11392405063291139,35,9,cletor,34,26,42,0.5316455696202531,79,11,0.8461538461538461,13,0.13924050632911392,0,0,12,11,22,104,4,26.163333333333334,12,0.6137865911237016,0,2011,0.5886075949367089,20111226,20111226cletor,Toronto, +3.5,-110
4608,110,10,0.37037037037037035,27,0.12658227848101267,18,3,dalden,37,26,39,0.4936708860759494,79,27,0.7941176470588235,34,0.34177215189873417,0,0,12,10,18,115,15,24.693333333333335,15,0.6119625372498935,0,2011,0.5569620253164557,20111226,20111226dalden,Denver, +4,-110
4609,-40,8,0.3333333333333333,24,0.0975609756097561,16,3,gswchi,33,26,34,0.4146341463414634,82,15,0.6818181818181818,22,0.18292682926829268,0,0,12,14,21,91,3,31.226666666666667,20,0.49629144851657936,1,2011,0.4634146341463415,20111226,20111226gswchi,Chicago, -6.5,-110
4610,-60,7,0.3684210526315789,19,0.09333333333333334,17,8,inddet,31,26,27,0.36,75,18,0.8571428571428571,21,0.24,0,0,12,9,19,79,5,31.953333333333337,16,0.46889838556505226,0,2011,0.4066666666666667,20111226,20111226inddet,Detroit, +7,-110
4611,20,5,0.3125,16,0.0641025641025641,18,5,minokc,34,26,35,0.44871794871794873,78,29,0.9354838709677419,31,0.3717948717948718,0,0,12,8,26,104,6,29.199999999999996,17,0.5674378000872982,1,2011,0.4807692307692308,20111226,20111226minokc,Oklahoma City, -6,-110
4612,-45,6,0.2222222222222222,27,0.07317073170731707,26,5,orlhou,30,26,36,0.43902439024390244,82,17,0.85,20,0.2073170731707317,0,0,12,11,17,95,4,29.47,9,0.5231277533039648,0,2011,0.47560975609756095,20111226,20111226orlhou,Houston, +5,-110
4613,5,2,0.125,16,0.02531645569620253,10,5,phonop,35,26,35,0.4430379746835443,79,13,0.6190476190476191,21,0.16455696202531644,0,0,12,12,22,85,9,32.67666666666666,13,0.4816409791477788,0,2011,0.45569620253164556,20111226,20111226phonop,New Orleans, +7,-110
4614,-20,8,0.42105263157894735,19,0.0963855421686747,21,7,porphi,38,26,40,0.4819277108433735,83,15,0.7894736842105263,19,0.18072289156626506,0,0,12,9,25,103,6,31.28666666666667,20,0.5637040280210157,0,2011,0.5301204819277109,20111226,20111226porphi,Philadelphia, +4.5,-110
4615,-45,1,0.0625,16,0.011363636363636364,21,6,saclal,29,26,37,0.42045454545454547,88,16,0.8421052631578947,19,0.18181818181818182,0,1,12,16,25,91,6,27.99,11,0.4721876297218763,0,2011,0.42613636363636365,20111226,20111226saclal,L.A. Lakers, +7,-110
4616,-65,3,0.42857142857142855,7,0.0410958904109589,18,2,sasmem,33,26,34,0.4657534246575342,73,11,0.5789473684210527,19,0.1506849315068493,0,0,12,9,25,82,9,29.826666666666664,24,0.5039331366764995,0,2011,0.4863013698630137,20111226,20111226sasmem,Memphis, +5.5,-110
4617,30,6,0.23076923076923078,26,0.06976744186046512,17,3,wasbrk,40,26,34,0.3953488372093023,86,16,0.8,20,0.18604651162790697,0,0,12,18,26,90,7,33.489999999999995,15,0.4746835443037975,0,2011,0.43023255813953487,20111226,20111226wasbrk,Brooklyn, +4.5,-110
4618,-125,1,0.07692307692307693,13,0.011111111111111112,20,6,laluta,28,27,29,0.32222222222222224,90,12,0.7058823529411765,17,0.13333333333333333,0,0,12,18,28,71,6,23.596666666666668,10,0.36417726713171933,0,2011,0.3277777777777778,20111227,20111227laluta,Utah, +4.5,-110
4619,-40,12,0.631578947368421,19,0.16666666666666666,20,3,miabos,24,27,37,0.5138888888888888,72,21,0.7777777777777778,27,0.2916666666666667,0,1,12,4,27,107,9,30.406666666666666,24,0.6378159275154983,0,2011,0.5972222222222222,20111227,20111227miabos,Boston, +10.5,-110
